recency,history,used_discount,used_bogo,is_referral,score,channel_Phone,channel_Web,offer_Discount,offer_No Offer
11,168.47,0,1,1,1.463972102475143,0,1,1,0
4,393.08,0,1,0,1.5643527499369796,1,0,0,1
6,209.27,1,0,1,0.9183527744913398,1,0,0,1
1,453.0,0,1,0,1.4154838285982625,0,0,0,0
10,357.75,0,1,0,1.466344055146383,0,1,0,1
1,1336.89,0,1,1,0.7676060005843357,0,1,0,0
9,105.65,0,1,0,1.2052594042557825,1,0,0,1
8,231.6,0,1,0,1.9904701633301527,0,0,0,0
3,395.52,0,1,1,1.5944375968142537,1,0,1,0
2,150.4,0,1,0,1.1382050607437872,1,0,0,1
5,831.82,1,1,1,0.6675564743934703,1,0,0,1
10,134.26,0,1,1,0.8577198830784536,1,0,0,0
1,56.07,0,1,1,0.9974830655422048,0,1,0,0
10,191.9,1,0,1,0.2303619636977804,1,0,0,0
1,130.96,1,0,0,2.6226810377140914,0,1,1,0
2,242.08,1,1,0,1.0054416430587043,1,0,0,0
5,307.63,1,1,0,1.1456064007815627,0,1,0,1
3,236.07,1,0,0,1.0909650473833197,0,0,0,0
9,29.99,1,0,1,0.6101128879201793,0,1,0,1
10,81.07,1,0,0,0.9365337238526684,0,1,0,1
6,29.99,0,1,0,1.0617798930072682,0,1,0,1
9,433.89,0,1,0,1.213669754602262,1,0,1,0
1,82.29,0,1,0,0.8282012172011629,0,1,0,0
4,183.57,1,0,0,0.4538199628491288,1,0,1,0
6,29.99,1,0,0,0.662312607624837,1,0,0,1
6,810.6,0,1,1,1.1395931275388078,1,0,1,0
10,258.73,1,0,1,0.8438417804414303,1,0,0,0
3,87.52,1,0,1,1.0220431141369295,0,1,0,0
7,197.5,1,0,1,0.8791988127446481,0,1,1,0
10,66.3,1,0,1,1.2085468163939288,0,1,0,0
11,29.99,0,1,0,0.38789353246946856,0,1,0,1
1,102.32,0,1,0,1.1046757387647277,0,1,0,0
1,29.99,0,1,0,1.2346572554434925,0,1,0,0
6,83.71,1,0,0,0.2855669046436171,0,1,1,0
7,39.46,0,1,1,0.6117584948422075,1,0,1,0
1,137.47,0,1,0,0.5251525980206866,1,0,0,0
9,182.05,0,1,0,0.5895004018253003,0,1,0,0
6,39.63,1,0,1,1.6335910391791866,0,1,0,1
10,748.54,0,1,1,2.151438561967752,0,0,1,0
7,34.11,1,0,0,2.446825607116483,1,0,0,1
3,29.99,0,1,0,1.8697584373375504,1,0,0,0
7,73.42,0,1,0,0.10734087114519353,0,1,0,1
9,616.43,1,0,1,0.910243961325558,0,0,0,0
3,181.8,1,0,1,2.0155881142751357,0,1,0,1
6,29.99,0,1,1,0.30371109577186817,0,1,0,0
6,382.19,1,1,0,0.9603770808194908,1,0,1,0
2,256.75,1,0,0,1.5007947303320923,0,1,0,1
7,104.52,0,1,1,0.8119229421447829,0,1,1,0
11,65.62,1,0,0,1.4907056611573613,1,0,0,0
3,267.7,0,1,1,1.861325990626865,0,1,1,0
7,233.65,1,0,0,0.755260900773415,0,1,1,0
5,158.11,0,1,1,0.7680711729644767,0,1,0,1
3,211.88,1,1,0,1.004764176613866,0,1,0,0
4,248.68,0,1,0,0.7901445232732147,0,1,0,1
10,80.17,1,0,0,1.421034954254683,0,1,0,1
2,141.6,0,1,0,2.6817634930177072,1,0,0,1
9,55.32,1,0,0,1.1918234312540068,1,0,0,1
12,539.84,1,1,1,0.8480518421173366,0,0,1,0
7,214.97,1,0,0,0.4953977071737689,0,1,0,1
9,395.86,1,0,0,1.3211187710256942,1,0,1,0
2,29.99,0,1,1,1.9415455287773755,0,1,0,1
5,56.25,1,0,0,1.0152935487244994,1,0,0,0
8,29.99,1,0,1,1.016596114530976,1,0,0,0
6,29.99,0,1,1,0.6288420459406813,1,0,1,0
11,148.89,1,0,1,2.3916082774903327,1,0,0,0
8,59.52,1,0,0,0.6618894009806153,0,1,1,0
7,848.07,0,1,1,1.1399683067352409,1,0,1,0
1,74.63,0,1,0,1.0926800109014596,1,0,0,0
5,37.52,1,0,1,1.1830396538706247,1,0,1,0
2,339.52,1,0,0,0.8765402826832116,0,1,0,1
10,142.08,0,1,1,-0.28259803055516586,0,1,0,1
6,409.59,1,0,1,0.6217284265046441,1,0,1,0
3,153.36,0,1,1,1.0328292781331014,1,0,0,0
6,741.5,1,1,1,0.7854134628083344,0,1,0,0
6,56.37,0,1,0,1.2377413238869512,1,0,1,0
3,37.82,1,0,1,1.235372431901406,1,0,0,0
8,132.04,1,0,1,2.040510751123101,1,0,0,1
7,29.99,1,0,1,0.5755221654011093,1,0,0,1
2,122.21,0,1,1,1.5173365331583466,0,1,1,0
4,390.55,1,0,1,1.6488334251576615,0,1,0,1
6,125.96,1,0,1,0.7995964667221731,0,1,1,0
4,163.5,1,0,0,0.9730044637491434,0,1,0,0
4,220.93,1,1,0,1.4125206668579875,1,0,1,0
6,460.41,0,1,1,2.0068717660917006,0,0,1,0
3,29.99,0,1,1,0.914466436225428,1,0,0,1
2,115.56,0,1,1,0.9806766908780048,0,1,0,1
11,29.99,1,0,1,0.8449578947338441,0,1,0,0
1,394.79,1,1,0,1.8105754350368204,0,0,0,1
11,246.88,0,1,1,1.1719024062398684,1,0,1,0
5,84.69,1,0,1,1.428502962854432,1,0,0,0
4,427.21,1,0,1,1.4471848724704754,1,0,0,1
9,29.99,0,1,1,1.4186807728669402,1,0,0,1
5,135.0,0,1,0,0.527377516114339,1,0,0,1
2,438.41,0,1,0,1.7550411323240764,0,1,1,0
4,81.57,0,1,0,2.6993164495837902,1,0,0,0
5,31.56,1,0,0,1.0936744771454077,0,1,0,1
6,36.16,0,1,0,1.6602072361720437,0,1,0,0
11,143.86,1,0,1,1.0320294642089989,1,0,0,1
9,334.57,0,1,0,1.0495826286258394,0,0,1,0
8,190.89,1,0,1,1.2344797320340724,1,0,0,1
1,199.28,0,1,0,1.0366423336942492,1,0,0,1
7,29.99,1,0,0,2.3176128144335726,0,1,1,0
2,1918.79,1,0,1,0.922746360564193,0,0,0,1
9,154.65,1,0,1,0.8279406423173654,1,0,0,0
3,555.62,1,0,1,0.6674262880184069,0,1,1,0
6,35.04,0,1,0,0.4803114668653176,1,0,1,0
10,966.25,1,0,1,1.0663396749759058,0,0,0,1
2,89.24,0,1,0,1.155703042030904,1,0,0,1
2,274.82,0,1,0,2.373945010497754,1,0,0,1
9,136.89,1,0,1,1.4844393923540895,1,0,1,0
5,115.89,1,0,0,0.5143078850646741,1,0,0,1
2,96.19,0,1,0,0.9779356142983732,1,0,0,1
5,201.65,0,1,0,1.2132520640623723,1,0,1,0
3,389.93,1,0,0,0.9923790239402176,1,0,0,1
11,61.52,0,1,0,0.7890462188240712,1,0,0,1
3,168.13,0,1,1,0.8174141892118101,0,1,1,0
4,211.49,0,1,0,1.279892075068252,0,0,0,1
3,417.86,0,1,0,1.5273840638618708,0,0,1,0
1,29.99,0,1,0,1.1442097053510902,0,1,0,0
10,49.87,0,1,1,0.6248646524190744,0,1,0,1
5,29.99,0,1,1,2.1213256341287074,0,1,0,0
8,247.42,0,1,0,0.9530497292515956,1,0,1,0
1,1314.55,1,0,1,0.2717447489396956,0,0,0,0
7,29.99,1,0,0,1.4226605955339666,1,0,1,0
10,285.14,1,1,1,1.2411541660542242,1,0,0,1
1,29.99,0,1,0,0.4343893117201445,1,0,1,0
1,145.38,0,1,1,0.8880869480354838,0,1,0,0
7,346.43,1,0,0,1.2226766890490373,1,0,0,1
6,69.81,1,0,1,0.5137922844455087,0,1,0,1
10,80.01,0,1,1,0.4102955359878445,0,1,0,1
6,322.17,1,0,0,1.3615742541814029,1,0,0,1
11,630.97,1,1,1,1.4727461926381675,0,0,1,0
2,403.36,0,1,0,0.5319139431925755,0,1,0,1
1,223.46,1,0,0,0.9035591665226737,0,0,0,0
7,234.18,0,1,0,2.9464879413854264,0,1,0,0
6,73.56,0,1,0,1.5553836374389711,0,1,1,0
9,474.28,1,1,0,0.021031540791930148,0,0,0,0
1,133.07,0,1,0,1.1284498864902552,1,0,0,1
8,576.78,0,1,1,1.048324699708444,1,0,1,0
6,53.37,0,1,0,2.6279748705225265,0,1,1,0
1,52.14,0,1,1,1.202151270513343,1,0,1,0
3,383.78,0,1,0,0.5328715580267036,1,0,1,0
5,67.62,1,0,1,0.6542985128140815,1,0,1,0
9,29.99,1,0,1,1.5404118664584012,1,0,0,1
1,29.99,0,1,1,1.6645985333208315,1,0,0,1
11,121.74,0,1,1,1.7996941690135346,0,1,0,0
7,190.79,0,1,1,2.619870683555729,0,1,0,0
10,61.72,0,1,0,1.5989178677387534,0,1,0,0
10,210.73,1,0,1,0.06378885878553943,0,0,0,0
2,96.32,0,1,0,3.311454921116521,0,1,0,1
1,29.99,1,0,0,1.6249603635298475,1,0,1,0
12,101.53,1,0,0,0.8628280438542849,0,1,0,1
1,581.15,0,1,1,1.1682166293800256,1,0,1,0
8,47.43,0,1,1,1.4992566457650032,1,0,1,0
9,53.45,1,0,0,0.6849999707073414,1,0,1,0
3,153.16,1,0,0,0.9933406464745752,0,1,1,0
9,217.0,0,1,0,1.0633396485837885,0,1,0,0
2,242.91,1,0,0,0.3328565113630635,0,1,0,0
2,29.99,1,0,0,2.5086075847263523,0,1,0,1
9,270.91,0,1,0,1.1491753947372667,1,0,0,1
1,363.87,1,0,0,0.94449998016863,1,0,0,1
9,39.19,0,1,1,0.37746099686713774,0,1,1,0
3,29.99,1,0,1,0.2398575422277711,1,0,1,0
10,163.0,0,1,0,1.6328213600331032,0,1,0,0
4,29.99,1,0,1,1.673741247996576,1,0,0,1
9,165.97,1,0,0,1.5474085757330631,1,0,0,0
1,30.36,0,1,0,0.7573333417320723,0,1,1,0
5,545.87,0,1,1,1.2081706671367631,0,1,1,0
6,74.57,1,0,0,1.3459854314557065,0,1,0,1
1,29.99,0,1,1,1.162693631960492,1,0,0,0
1,697.9,1,0,1,0.9862806195699866,0,1,0,1
4,111.95,0,1,0,0.7529562776942934,0,1,0,0
3,338.19,1,0,0,1.404180214825839,1,0,0,0
8,160.26,1,0,1,1.340033993249936,0,1,0,1
1,235.1,1,1,0,1.2369652806264324,0,1,1,0
10,70.34,1,0,0,1.0684154526843386,0,1,0,1
9,142.35,1,0,0,0.9180443196786444,1,0,0,1
2,54.94,1,0,0,0.7417583668833233,1,0,0,0
9,730.79,1,0,1,0.914368039965865,0,1,0,0
4,949.12,1,1,1,0.6014384509653341,0,1,1,0
2,200.68,1,0,0,0.7525421836519943,1,0,1,0
10,31.57,1,0,0,1.4860377631722237,0,1,0,0
1,522.22,1,1,1,1.48144825369898,0,1,0,1
4,138.13,0,1,0,1.0449713648177836,0,1,1,0
1,29.99,1,0,0,1.0197674925236924,0,1,0,1
4,781.32,1,1,1,1.004951150779697,0,1,1,0
5,54.72,1,0,1,0.8856175179505629,1,0,0,0
2,197.51,0,1,1,0.07783962494340646,0,1,0,1
5,35.58,0,1,0,1.467828735065566,0,1,0,1
6,73.19,1,0,0,0.7876281683763504,1,0,0,0
3,106.32,1,0,0,1.241630698889356,1,0,1,0
10,55.78,0,1,0,0.42546958823056624,1,0,0,1
10,29.99,1,0,1,0.7179336300193251,0,1,0,0
10,191.17,0,1,0,1.3509395958184545,1,0,0,0
4,444.07,0,1,0,0.9667562225355092,0,1,0,1
9,29.99,0,1,1,0.7095911006962929,1,0,1,0
2,485.6,0,1,1,1.745438463538291,0,1,0,0
1,166.08,1,0,0,0.3645303173798304,1,0,1,0
7,211.81,1,1,0,0.4736017682005734,0,1,1,0
11,89.36,0,1,1,2.0705835845523954,0,1,0,0
6,225.58,1,0,1,1.4004331016236469,0,0,0,0
10,101.07,0,1,0,1.266555447713786,1,0,1,0
10,217.98,1,0,0,1.301252338914167,0,1,0,0
12,145.78,1,0,0,1.5133220837261725,1,0,1,0
4,29.99,1,0,1,0.7235645726721311,1,0,1,0
10,29.99,1,0,1,-0.05322599609221923,0,1,0,1
10,274.91,1,0,1,2.1902863545811293,1,0,1,0
2,205.95,1,0,0,1.251681318457644,1,0,1,0
10,29.99,1,0,1,1.0346984595645528,0,1,1,0
3,290.5,0,1,0,2.2687037053461268,0,1,0,1
1,104.95,0,1,1,1.4474218545352813,0,1,0,0
1,217.86,1,0,0,0.927270351360034,1,0,0,0
11,107.48,1,0,0,0.5910848643499177,1,0,0,1
1,113.84,1,0,1,0.6274996798712074,1,0,0,0
9,29.99,0,1,1,1.7444399169079523,0,1,0,1
3,52.44,1,0,0,-0.16142192125383434,1,0,0,0
1,475.11,1,0,0,0.7914681060575521,0,1,0,0
10,29.99,0,1,1,0.11851149242296576,0,1,0,1
3,396.31,1,0,0,1.834040370694048,1,0,0,1
11,64.08,1,0,0,2.514443824520161,1,0,0,1
6,101.76,1,0,0,-0.07756400867689939,1,0,1,0
9,95.21,0,1,1,1.2039644357948307,1,0,0,1
9,35.1,1,0,1,0.6944002566254937,0,1,0,1
11,29.99,1,0,0,1.1006270652186534,0,1,0,1
5,169.85,1,0,1,0.8084568045225119,1,0,1,0
10,51.05,1,0,0,0.697565313684805,1,0,0,1
4,38.3,1,0,0,1.164632116384926,0,1,0,0
3,414.64,1,0,1,1.351442399168865,1,0,1,0
3,347.57,0,1,0,1.6399065603615242,0,1,0,1
1,903.49,1,0,1,0.8865037976358843,0,1,0,0
9,103.33,1,0,0,1.276185307068837,1,0,0,1
5,428.09,1,0,0,1.12355621015565,0,0,0,1
9,183.43,1,0,1,0.2329210467632941,0,1,0,0
5,132.53,1,0,1,1.1530615628102605,0,1,1,0
1,507.89,1,0,1,1.4133570253217065,0,1,0,0
5,680.66,1,0,1,1.0603383594805351,0,0,0,1
1,85.33,0,1,0,1.0207703073771357,0,1,0,1
10,428.14,1,1,1,1.1703595278647296,0,0,0,0
4,254.8,1,0,1,0.6160523129426787,0,1,0,1
12,30.73,1,0,1,0.5816759393174522,0,1,0,0
5,155.17,0,1,1,1.028374669055599,1,0,1,0
12,33.74,1,0,1,1.524967073154671,0,1,0,1
1,29.99,0,1,0,1.3718863830273902,1,0,1,0
1,463.81,0,1,1,1.1142770268253883,0,0,1,0
8,131.27,1,0,1,0.5073507446532973,1,0,0,1
2,181.38,1,0,0,1.2981412025257153,1,0,1,0
9,29.99,0,1,1,0.702073639758771,0,1,1,0
5,78.19,1,0,1,0.6215504216678297,0,1,0,0
9,48.93,1,0,1,1.2779013585245182,1,0,0,0
6,948.79,1,1,1,0.3577367373418252,0,1,0,1
2,220.3,0,1,0,1.6199417285722453,1,0,0,0
1,171.36,1,0,1,1.277552354552239,0,1,1,0
10,152.28,0,1,1,0.7960566187013476,0,1,0,1
4,544.2,1,0,1,0.9291871711941871,0,0,0,0
2,51.73,0,1,1,1.3537241649108087,1,0,0,0
2,218.55,1,0,0,1.0320121086833458,0,0,0,0
5,155.7,0,1,0,0.574825050358182,0,1,1,0
7,29.99,1,0,0,0.6943156709628253,1,0,0,1
11,198.73,0,1,0,1.4264448733938957,1,0,0,0
10,29.99,0,1,0,1.1020418246696222,1,0,0,1
2,175.07,1,0,0,2.6113174728647794,0,1,0,0
2,533.84,1,0,1,0.7261284067621614,1,0,0,0
9,462.26,1,0,0,2.5346540702511278,0,0,0,1
2,259.02,1,0,1,1.609546975595188,1,0,0,0
9,60.07,0,1,1,1.033515539759727,1,0,1,0
3,35.29,0,1,1,1.0885163736174692,0,1,0,1
5,122.16,1,0,1,0.6379919387752969,1,0,0,0
1,831.55,0,1,1,1.7017436957259109,0,1,1,0
9,64.2,0,1,0,1.4174464463699434,0,1,0,1
3,524.9,1,0,1,0.9697501001390492,0,1,1,0
10,48.11,1,0,0,0.7508117036100113,1,0,0,0
10,386.76,1,0,1,2.278035461772056,0,1,1,0
4,36.73,1,0,0,0.8286270974587284,1,0,0,0
5,155.85,0,1,1,0.7650721042667583,1,0,0,1
5,29.99,1,0,1,0.6393990526147182,0,1,1,0
4,567.28,1,0,1,1.4389313285660057,0,1,1,0
3,136.93,0,1,1,1.2991511921689327,0,1,0,0
9,206.95,1,1,0,1.1882845800398574,1,0,0,1
2,96.32,1,0,1,1.3133668148623672,0,1,0,0
4,673.48,1,0,1,0.4207858237886857,1,0,0,0
2,29.99,1,0,1,0.7234579128224943,0,1,0,1
7,458.79,0,1,0,1.76929622696438,0,1,0,0
3,184.85,1,0,1,0.8987781193697633,1,0,0,1
10,294.97,1,1,0,1.7730744420432645,0,1,1,0
5,69.91,0,1,1,2.3555973352485786,1,0,0,1
8,288.31,0,1,1,1.0499811566373138,1,0,0,0
11,95.86,0,1,1,1.4596724281193485,0,1,1,0
8,92.17,1,0,1,0.7542547243513685,1,0,0,1
4,342.89,0,1,0,0.95505196940168,1,0,0,0
4,518.09,1,1,1,0.8578497998194099,0,1,0,0
3,629.68,1,1,1,0.3630352989051551,0,0,0,0
5,1617.69,1,0,1,1.9248534366132213,1,0,1,0
2,449.39,1,0,0,0.8528240766096057,1,0,0,1
1,142.4,0,1,0,0.7944554161816453,1,0,0,1
7,314.42,0,1,0,0.9498676302792624,0,1,0,0
10,97.23,1,0,1,1.6763508241983829,0,1,0,0
11,29.99,1,0,0,0.8108482969235676,1,0,0,1
2,180.97,1,0,1,1.144723547392811,1,0,1,0
3,447.29,0,1,0,0.8459960288348904,0,0,0,0
9,138.87,0,1,1,0.8845422344696893,1,0,0,0
4,85.79,1,0,0,1.183700691905186,1,0,0,0
10,70.08,0,1,0,1.2398264142983733,0,1,0,0
10,98.63,0,1,1,1.3702576491701002,0,1,1,0
11,247.31,1,1,1,1.2709237811401182,0,1,1,0
1,218.33,1,0,1,1.3885066148269665,0,1,0,0
11,102.03,0,1,1,0.6344794886012972,1,0,1,0
8,956.44,0,1,1,1.1861368798596186,0,0,0,1
1,29.99,0,1,1,1.3441528155770912,1,0,0,1
4,29.99,0,1,0,1.412203746354043,1,0,0,0
9,70.98,0,1,1,0.6574691458544069,0,1,1,0
9,307.33,1,0,0,1.663006822298663,0,0,0,0
4,1076.2,0,1,1,0.6528571322173722,0,0,1,0
3,150.54,1,0,0,1.0104896438773394,0,1,1,0
12,219.15,1,1,1,1.2893955725178756,0,1,1,0
10,124.12,0,1,1,0.2402764409051268,0,1,1,0
5,29.99,0,1,1,1.2248655956156744,0,1,1,0
3,29.99,1,0,1,1.3539271555571726,1,0,0,0
10,499.67,0,1,0,0.9619312847278246,0,1,0,1
9,162.11,0,1,1,1.2779750522924875,1,0,0,0
4,143.25,1,0,0,0.6336191058355509,1,0,0,0
11,121.76,0,1,1,0.705528548282232,0,1,0,0
6,128.76,1,0,0,1.6817311874317191,0,1,1,0
6,399.67,1,0,0,0.9096805264008804,0,1,1,0
11,67.7,1,0,1,1.402763218691138,0,1,0,0
7,72.22,1,0,0,0.8991286853188772,0,1,1,0
2,823.44,1,0,1,0.8273183978373781,0,1,1,0
1,690.78,0,1,1,0.9388897123420396,1,0,1,0
5,90.65,0,1,0,0.927953724495438,0,1,1,0
3,308.32,0,1,0,0.1603156686541355,1,0,1,0
4,824.0,1,1,1,0.7530099091737409,0,1,0,1
1,1564.99,1,0,1,1.1605835218742542,0,1,0,0
8,29.99,1,0,0,1.0270813984543083,1,0,0,0
1,382.44,1,1,0,1.147035885599051,0,1,0,0
3,246.55,0,1,1,1.400075423911785,0,0,0,1
3,394.57,1,0,0,0.8182453528724014,1,0,0,0
1,470.48,1,1,0,1.5929644354508965,1,0,0,1
4,238.99,1,0,1,1.3751691548371472,0,1,0,0
4,82.81,0,1,0,1.1445868228643972,0,1,1,0
10,246.02,1,0,0,1.6096216119633664,0,1,1,0
3,103.85,1,0,1,1.564704770212756,0,1,0,1
1,796.71,1,0,1,1.91920689742259,1,0,0,1
8,29.99,1,0,0,0.9537461733594731,0,1,0,1
2,472.53,1,1,0,1.5603696481794187,0,1,0,1
10,238.7,1,1,1,1.0934941491466494,0,1,0,0
9,69.1,0,1,1,1.1545657305613903,1,0,0,1
11,56.34,0,1,1,0.8109411436716528,1,0,0,1
4,75.41,1,0,1,0.9462689230224248,1,0,0,1
5,374.85,1,0,0,1.3004712636031128,0,0,1,0
1,1305.74,0,1,1,1.1112390992226426,0,0,0,1
1,424.15,0,1,0,1.1543999904843707,0,0,1,0
7,100.4,0,1,1,1.3710728361861926,1,0,0,1
8,259.04,1,0,1,0.6187796977005424,1,0,1,0
10,99.1,0,1,1,1.4083926151655457,0,1,1,0
3,695.72,0,1,1,0.6589760720950879,0,1,0,1
2,195.34,1,0,1,1.7458431053894636,0,1,0,0
8,129.48,0,1,0,1.3055677470656228,1,0,0,1
3,104.26,1,0,1,0.7404679262762558,0,1,1,0
7,101.42,0,1,1,1.4811816290737314,1,0,0,1
9,78.85,1,0,0,2.1799873626577337,0,1,0,0
3,451.64,1,0,0,0.8767100581655881,0,1,0,0
2,106.33,1,0,0,2.6110926997359973,0,1,0,0
8,29.99,1,0,1,1.1403240677436621,0,1,0,0
2,43.94,1,0,1,0.6739601035675662,0,1,0,1
6,29.99,1,0,0,1.4805519113206107,0,1,1,0
9,70.11,0,1,0,2.1735707096515453,1,0,0,1
1,165.74,1,0,1,1.3813524299382962,1,0,0,0
7,146.35,1,0,1,0.1988193423135356,0,1,1,0
10,158.26,0,1,0,2.895698874914183,1,0,0,0
2,207.62,0,1,1,1.4223316869235008,1,0,0,0
12,111.29,0,1,1,0.6428291694573185,0,1,0,1
7,129.31,1,0,0,1.0304943259761987,1,0,0,1
1,235.41,0,1,1,1.259752816096719,0,1,1,0
4,170.78,1,0,1,1.3401928223775472,0,1,0,0
4,53.16,1,0,0,1.3541798810226089,1,0,1,0
6,56.66,0,1,0,0.4921754618322639,1,0,0,0
3,216.21,1,0,0,1.4882076899223369,1,0,1,0
5,102.97,1,0,0,2.249890184672473,1,0,0,1
3,1155.52,1,0,1,0.26874067753900643,0,0,0,0
1,167.87,1,0,0,1.3145548227318162,0,1,0,0
5,130.51,1,0,0,1.4107775552092146,0,1,0,0
9,92.05,0,1,0,0.9021076964623758,1,0,0,1
12,29.99,1,0,0,1.2776939055300218,1,0,0,0
10,223.88,1,0,0,-0.18709552817651146,0,1,1,0
1,75.68,0,1,1,1.5496872130790638,1,0,0,1
1,352.68,1,0,1,0.9763038158016388,0,1,0,1
3,220.64,0,1,0,1.2346782339156863,0,1,0,0
8,78.83,0,1,0,1.6337649758199633,1,0,0,0
1,435.46,0,1,0,1.4337745340070192,0,1,0,0
2,230.97,1,1,1,2.3551497803789774,0,1,1,0
6,84.32,1,0,1,1.6921360488407338,0,1,1,0
7,177.72,1,0,1,1.428205145814561,0,1,1,0
3,110.97,1,0,0,2.804906150463104,1,0,0,0
6,47.6,0,1,1,1.3078539152194757,0,1,0,0
2,76.02,1,0,1,1.2596103944511463,0,1,0,1
7,29.99,0,1,1,0.9019602539469468,1,0,1,0
9,154.28,0,1,0,1.5275487107196768,1,0,0,0
10,187.87,0,1,0,0.3813229451618087,0,1,0,1
8,89.98,0,1,1,0.5801812171191524,0,1,1,0
10,29.99,0,1,1,0.5865888215026269,0,1,1,0
11,201.25,1,0,0,1.2737011579687891,0,1,1,0
3,342.64,0,1,0,0.9721251580603129,1,0,0,1
11,105.52,0,1,1,1.4146036904499664,0,1,1,0
7,584.11,1,1,1,1.2503729629841431,0,1,1,0
3,87.87,0,1,0,1.4357447860599688,1,0,0,1
10,29.99,0,1,0,1.6073370191911898,1,0,0,1
2,233.86,1,0,1,1.2103478718624865,0,1,0,0
7,98.24,0,1,0,2.4595877367982864,0,1,0,0
10,211.24,1,1,0,0.09869112185922703,1,0,0,1
2,47.28,0,1,0,1.2274164997710328,1,0,0,0
5,29.99,0,1,1,1.5080168560440557,0,1,0,0
1,149.08,1,0,1,1.2527668195148034,0,1,1,0
9,37.01,0,1,0,1.4574288739253232,1,0,0,0
3,153.7,1,0,0,0.6768434523735924,0,1,1,0
5,282.76,0,1,1,2.1216464715132366,0,0,1,0
4,134.24,0,1,0,2.141576804343519,0,1,1,0
3,470.05,0,1,0,1.304020935923551,0,0,0,0
6,29.99,1,0,0,0.8762355764868589,1,0,0,1
10,195.93,1,0,0,1.10377372522145,1,0,1,0
2,88.33,1,0,0,1.0923818587173628,1,0,1,0
11,29.99,1,0,1,0.367157915178738,0,1,0,1
1,496.8,1,1,0,1.9553491167052433,0,1,1,0
10,43.55,1,0,0,2.6466878195758072,1,0,1,0
1,898.42,1,1,1,1.293580499183046,0,0,0,1
6,167.9,1,0,1,1.2226970292808417,0,1,0,1
1,325.68,1,0,0,1.0923758991613766,0,0,0,0
2,1442.56,0,1,1,1.0108164909076638,0,1,0,0
6,480.45,1,0,0,1.2850115363942771,0,0,0,0
1,89.7,0,1,1,0.6736321382269319,0,1,1,0
10,64.83,1,0,1,0.7580798211591544,1,0,0,0
3,760.11,1,1,1,1.332065864125852,0,1,0,1
10,176.06,1,0,1,1.0745347684272235,0,1,0,0
2,117.02,1,0,0,1.6415775185205472,0,1,1,0
2,162.36,1,0,0,0.8675385120598106,1,0,0,1
1,263.8,1,0,1,2.8750005466222324,1,0,0,1
1,1013.36,1,1,1,1.0583424967780075,0,0,0,0
4,317.9,1,1,0,0.5187151275806918,0,1,1,0
6,139.05,1,0,1,1.4879866259224377,1,0,0,0
10,183.54,0,1,1,1.2737599610344854,1,0,0,1
1,120.46,0,1,0,0.8564170866547927,1,0,0,0
1,1172.27,1,0,1,0.911742663017192,0,0,1,0
7,160.57,0,1,1,0.7042576820708992,1,0,0,1
1,70.81,0,1,1,1.6079632066094915,1,0,0,0
11,206.71,0,1,0,1.45873528946662,1,0,0,1
9,29.99,1,0,0,1.0115896459745806,1,0,0,0
11,316.26,0,1,0,1.2597160937113054,0,0,0,1
5,32.99,0,1,1,0.8611737181779324,0,1,0,1
1,167.89,1,0,1,1.1651731348442143,0,1,1,0
10,65.15,0,1,1,0.4746294486925471,0,1,0,1
2,179.42,1,0,0,0.8238890743577949,0,1,1,0
2,207.73,1,0,0,1.009401263303633,0,1,1,0
3,239.48,1,0,0,0.0014365055124145876,0,1,1,0
5,183.8,0,1,0,0.3313063740689249,0,1,0,1
3,188.57,1,0,0,0.9241927719843958,1,0,0,1
3,667.37,0,1,1,1.0574858944614705,0,1,0,1
10,47.17,1,0,1,1.8547228303196368,1,0,1,0
3,204.69,1,0,1,0.8002489635696612,0,1,0,0
9,304.56,0,1,0,1.4798346873005548,1,0,0,0
2,402.98,1,0,1,0.7170120463422288,0,0,0,0
2,719.66,1,1,1,1.3804287711834318,1,0,0,0
3,92.07,1,0,0,0.9536019393473688,1,0,0,1
7,29.99,1,0,0,1.8121557200886464,1,0,0,0
6,63.7,1,0,0,1.1225094384149348,1,0,0,1
2,250.55,1,1,0,1.2844181476512857,1,0,0,0
3,526.79,1,0,1,0.7568434442660624,0,1,1,0
4,29.99,0,1,1,1.9297011828940425,1,0,0,0
1,29.99,1,0,1,1.603718096420505,0,1,0,0
8,29.99,1,0,1,0.925456362263231,0,1,0,1
9,53.94,0,1,1,0.4216581318049933,1,0,0,1
2,107.11,1,0,0,1.0398123211268315,1,0,1,0
3,127.25,0,1,1,0.3285960647915477,1,0,0,1
12,59.26,1,0,0,0.4448726822203,1,0,0,1
3,885.98,0,1,1,0.6741050951267598,0,0,0,0
1,29.99,0,1,1,1.34653258318185,1,0,0,0
3,854.8,1,1,1,2.1135386984555664,0,0,0,1
7,152.38,1,0,0,1.9312072563415108,0,1,1,0
10,109.81,0,1,1,1.975611624425816,0,1,0,1
1,207.86,1,0,0,1.2283315751237636,0,1,0,1
3,113.59,0,1,1,0.7102133133129741,1,0,1,0
10,392.5,0,1,0,2.737469626347061,1,0,0,0
1,1961.17,0,1,1,0.7457770077654708,0,0,0,0
1,992.33,0,1,1,0.9024990125131124,0,0,0,0
9,69.36,0,1,1,1.388243123559428,1,0,1,0
4,393.12,1,1,0,0.9583179952437176,0,1,0,1
